Date,Species,Block,Street,Trap,Latitude,Longitude,WnvPresent,total_mos,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month
2007-08-21,CULEX RESTUANS,42, W 31ST ST,T036,41.837085,-87.729384,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,42, W 31ST ST,T036,41.837085,-87.729384,1,5,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,41.911824,-87.726737,1,28,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,17, N PULASKI RD,T039,41.911824,-87.726737,0,15,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,22, W PERSHING RD,T060,41.823065,-87.67837800000002,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,22, W PERSHING RD,T060,41.823065,-87.67837800000002,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,1,13,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,22, W 51ST ST,T061,41.801179,-87.679447,1,18,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX TERRITANS,22, W 51ST ST,T061,41.801179,-87.679447,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000002,0,16,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000002,0,2,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,35, W 51ST ST,T062,41.800737,-87.71188000000002,0,35,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,0,104,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,52, W 63RD ST,T065,41.778297,-87.752411,1,67,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,0,6,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,67, S KEDZIE AVE,T066,41.77166,-87.703047,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX TERRITANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,73, S CICERO AVE,T067,41.759346,-87.745602,0,6,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,73, S CICERO AVE,T067,41.759346,-87.745602,0,9,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,0,3,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,22, W 69TH ST,T069,41.768388,-87.678649,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,52, S NORDICA,T070,41.797616,-87.797894,1,13,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,52, S NORDICA,T070,41.797616,-87.797894,1,10,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,61, S MELVINA AVE,T071,41.781416,-87.77653199999997,0,12,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,61, S MELVINA AVE,T071,41.781416,-87.77653199999997,0,6,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,20,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,10, E 67TH ST,T073,41.773215,-87.60088,0,14,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000003,0,19,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000003,0,14,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,47, S CORNELL AVE,T075,41.799282,-87.585487,0,4,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,47, S CORNELL AVE,T075,41.799282,-87.585487,0,3,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX TERRITANS,47, S CORNELL AVE,T075,41.799282,-87.585487,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,41.778748,-87.586427,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,13,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,13,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX TERRITANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,3,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,4,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,7,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.62779599999998,1,16,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,40, S DEARBORN ST,T081,41.821582,-87.62779599999998,0,10,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,41.803423,-87.642984,1,8,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,50, S UNION AVE,T082,41.803423,-87.642984,0,12,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,79, S CHICAGO AVE,T083,41.754292,-87.590773,0,4,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,1,8,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,1,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,0,3,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,0,9,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,63, W 64TH ST,T155,41.776156,-87.778927,0,2,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,18,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,37, S PULASKI RD,T063,41.82561,-87.726549,0,11,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,80, S KEDZIE AVE,T072,41.74785,-87.70271600000002,0,3,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,80, S KEDZIE AVE,T072,41.74785,-87.70271600000002,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,41.98480900000001,-87.728492,0,1,1,87.0,69.0,78.0,7,70,72.0,0.0,13.0,505,1845,BR HZ,0.005,29.21,29.91,3.8,18,6.0,2007,8
2007-08-21,CULEX PIPIENS,58, N PULASKI RD,T027,41.98480900000001,-87.728492,0,3,1,87.0,69.0,78.0,7,70,72.0,0.0,13.0,505,1845,BR HZ,0.005,29.21,29.91,3.8,18,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,66, S KILPATRICK AVE,T156,41.772846,-87.740029,0,1,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,66, S KILPATRICK AVE,T156,41.772846,-87.740029,0,2,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS/RESTUANS,81, W 37TH PL.,T157,41.825902,-87.667827,0,8,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-21,CULEX PIPIENS,81, W 37TH PL.,T157,41.825902,-87.667827,0,7,2,85.0,69.0,77.0,7,70,72.0,0.0,12.0,505,1845,BR,0.01,29.26,29.89,3.5,17,6.0,2007,8
2007-08-22,CULEX PIPIENS,22, W 113TH ST,T086,41.688324,-87.676709,0,6,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,41.862292,-87.64886,0,3,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,7,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,1,28,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX TERRITANS,17, W 95TH ST,T094,41.720848,-87.666014,0,1,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,41.731922,-87.677512,1,43,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,22, W 89TH ST,T096,41.731922,-87.677512,1,85,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,1,24,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,1,40,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX TERRITANS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,7,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,11, S STATE ST,T092,41.869216,-87.627561,0,5,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,11, S STATE ST,T092,41.869216,-87.627561,0,1,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,1,50,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,18,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,181,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,42, W 127TH PL,T135,41.662014,-87.72460799999998,1,50,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,7,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,0,2,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,93, S DR MARTIN LUTHER KING JR DR,T162,41.725517,-87.61425799999998,0,3,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,93, S DR MARTIN LUTHER KING JR DR,T162,41.725517,-87.61425799999998,0,1,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,41.719059,-87.675088,0,5,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,96, S HOYNE AVE,T161,41.719059,-87.675088,0,1,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,1,9,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,9,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,1,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,4,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,0,61,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,12, S DOTY AVE,T115,41.673408,-87.599862,0,1250,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,12, S DOTY AVE,T115,41.673408,-87.599862,1,304,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,41.72646500000001,-87.585413,0,19,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,41.72646500000001,-87.585413,1,50,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,41.72646500000001,-87.585413,1,300,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,41.72646500000001,-87.585413,0,754,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX TERRITANS,10, S STONY ISLAND AVE,T138,41.72646500000001,-87.585413,0,1,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,0,41,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,13, S TORRENCE AVE,T200,41.678618,-87.559308,0,5,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,13, S TORRENCE AVE,T200,41.678618,-87.559308,1,47,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,41.737052,-87.54306700000002,0,1,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,13, S MACKINAW,T206,41.737052,-87.54306700000002,0,4,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,0,26,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,13, S BRANDON,T209,41.740641,-87.546587,1,25,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,0,67,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,0,1,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,37, E 118TH ST,T212,41.680946,-87.535198,0,42,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX SALINARIUS,37, E 118TH ST,T212,41.680946,-87.535198,0,2,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX TERRITANS,37, E 118TH ST,T212,41.680946,-87.535198,0,2,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,41.686398,-87.531635,1,22,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,38, E 115TH ST,T215,41.686398,-87.531635,0,12,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX TERRITANS,38, E 115TH ST,T215,41.686398,-87.531635,0,2,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,81, E 91ST ST,T107,41.729669,-87.582699,1,3,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,81, E 91ST ST,T107,41.729669,-87.582699,0,4,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.56566600000002,1,100,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.56566600000002,0,21,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
2007-08-22,CULEX PIPIENS,24, E 105TH ST,T128,41.704572,-87.56566600000002,1,100,2,90.0,70.0,80.0,9,70,73.0,0.0,15.0,506,1843,TSRA RA BR,0.88,29.29,29.93,5.1,21,8.4,2007,8
